Airfoil Name,Max Thickness (%),Thickness Position (%),Max Camber (%),Camber Position (%),Max Cl/Cd (Re=50000)
GOE 79 (PFALZ 11),6.2,14.9,6,29.9,59.2
E63 (4.25%),4.3,22.8,5.3,50.5,52
E63 (4.25%),4.3,22.8,5.3,50.5,51.1
E71 (5.15%),5.2,25.7,4.4,54,49.5
AH-7-47-6,5.9,20,6.2,50,48.9
E71 (5.15%),5.2,25.7,4.4,54,48.5
S1091,5.1,13.4,5.7,45.1,48.3
GOE 803 (HACKLINGER),6.3,15,6.6,40,48.1
AH-7-47-6,5.9,20,6.2,50,48.1
E62 (5.62%),5.6,26.2,5,49.3,48
(goe342-il) GOE 342,5.4,20,6.2,40,47.8
(e62-il) E62 (5.62%),5.6,26.2,5,49.3,47.7
(ah6407-il) AH-6-40-7,6.9,20,5.5,40,46.9
(e61-il) E61 (5.64%),5.7,23.8,6.4,51,46.9
(e471-il) E471 (6.25%),6.3,29.8,4.5,53.5,46.8
(bw3-il) Bergey BW-3 (smoothed),5,7.4,5.7,45.4,46.7
(goe417a-il) GOE 417A (GEW. PLATTE),3.2,2.5,5.9,40,46.5
(goe427-il) GOE 427,4.6,20,5.4,40,46.5
(e471-il) E471 (6.25%),6.3,29.8,4.5,53.5,46.4
(e59-il) EPPLER 59,5.6,25,5.2,50,46.2
(e58-il) EPPLER 58,5.6,30,6.5,50,46.1
(s1091-il) S1091,5.1,13.4,5.7,45.1,46.1
(gm15sm-il) GM15 (smoothed),6.7,20.5,4.8,49.3,46.1
(bw3-il) Bergey BW-3 (smoothed),5,7.4,5.7,45.4,46
(arad6-il) ARA-D 6%,6,20,5,45,46
(goe427-il) GOE 427,4.6,20,5.4,40,45.8
(arad6-il) ARA-D 6%,6,20,5,45,45.8
(davissm-il) davissm,5.9,30.6,5.9,45.4,45.7
(hs1606-il) HAM-STD HS1-606,6,18,4.4,46,45.5
(goe494-il) GOE 494,5,20,5.1,50,45.5
(e61-il) E61 (5.64%),5.7,23.8,6.4,51,45.4
(davissm-il) davissm,5.9,30.6,5.9,45.4,45.4
(goe123-il) GOE 123,5.4,25,5.7,40,45.3
(goe495-il) GOE 495,6.9,30,5,50,45.2
(gm15sm-il) GM15 (smoothed),6.7,20.5,4.8,49.3,45.2
(goe370-il) GOE 370,4.7,20,5.7,40,45.2
(goe417a-il) GOE 417A (GEW. PLATTE),3.2,2.5,5.9,40,45.2
(sokolov-il) SOKOLOV,7.1,25,6.3,50,45.2
(hs1606-il) HAM-STD HS1-606,6,18,4.4,46,45
(goe484-il) GOE 484,6.3,30,5,50,45
(goe396-il) GOE 396,4.7,30,5.8,40,44.9
(goe499-il) GOE 499,6.8,30,5.9,50,44.9
(goe370-il) GOE 370,4.7,20,5.7,40,44.8
(goe396-il) GOE 396,4.7,30,5.8,40,44.8
(goe495-il) GOE 495,6.9,30,5,50,44.8
(a18-il) A18 (original),7.3,30,3.9,45,44.6
(goe483-il) GOE 483,5.5,15,5.8,40,44.6
(goe494-il) GOE 494,5,20,5.1,50,44.5
(goe394-il) GOE 394,6.1,19.9,5.9,39.9,44.5
(a18sm-il) A18 (smoothed),7.3,27.1,3.8,49.3,44.5
(goe342-il) GOE 342,5.4,20,6.2,40,44.4
(goe484-il) GOE 484,6.3,30,5,50,44.4
(goe417-il) GOE 417,6,20,6.1,40,44.4
(fx63100-il) FX 63-100,9.9,30.8,4.3,50,44.3
(sokolov-il) SOKOLOV,7.1,25,6.3,50,44.3
(a18sm-il) A18 (smoothed),7.3,27.1,3.8,49.3,44.2
(cr001sm-il) cr001sm,7.3,27.1,4.1,45.4,44.2
(e58-il) EPPLER 58,5.6,30,6.5,50,44.1
(goe195-il) GOE 195,8.6,20,5.1,50,44
(a18-il) A18 (original),7.3,30,3.9,45,44
(oaf095-il) OAF095,9.5,23.2,3.9,53.1,43.9
(oaf095-il) OAF095,9.5,23.2,3.9,53.1,43.8
(goe210-il) GOE 210 (DAIMLER),6.6,30,4.3,40,43.8
(goe164-il) GOE 164 (MVA MK.10),8.9,19.9,6.6,39.9,43.8
(hor07-il) ONERA HOR07,7.2,23.2,4.5,39.6,43.7
(goe804-il) GOE 804 (EA 8),6,40,6.3,50,43.7
(goe369-il) GOE 369,5.9,30,5.4,40,43.6
(ma409sm-il) MA409 (smoothed),6.7,23.8,3.3,49.3,43.6
(goe240-il) GOE 240 (KOLLER),7,29.9,5.2,39.9,43.5
(goe57-il) GOE 57,6.3,19.9,5.1,39.9,43.5
(oaf095-il) OAF095,9.5,23.2,3.9,53.1,43.9
(oaf095-il) OAF095,9.5,23.2,3.9,53.1,43.8
(goe164-il) GOE 164 (MVA MK.10),8.9,19.9,6.6,39.9,43.8
(hor07-il) ONERA HOR07,7.2,23.2,4.5,39.6,43.7
(goe804-il) GOE 804 (EA 8),6,40,6.3,50,43.7
(goe369-il) GOE 369,5.9,30,5.4,40,43.6
(ma409sm-il) MA409 (smoothed),6.7,23.8,3.3,49.3,43.6
(goe121-il) GOE 121 (MVA H.1),6.7,19.9,4.6,39.9,43.4
(be50-il) BE50 (original),7.3,25,4.1,45,43.1
(e59-il) EPPLER 59 AIRFOIL,5.6,25,5.2,50,43.1
(goe395-il) GOE 395 AIRFOIL,6.1,19.9,7,49.9,43.1
(be50sm-il) BE50 (smoothed),7.3,23.8,4,45.4,43
(hs1708-il) HAM-STD HS1-708 AIRFOIL,7.9,22,5,46,43
(goe397-il) GOE 397 AIRFOIL,5.1,30,4,40,43
(e216-il) E216 (10.4%),10.4,26.2,4.7,59,43
(goe381-il) GOE 381 AIRFOIL,6.4,30,5.8,30,43
(fx63100-il) FX 63-100 AIRFOIL,9.9,30.8,4.3,50,43
(ma409-il) MA409 (original) (modified line 7),6.8,25,3.3,50,42.9
(goe456-il) GOE 456 AIRFOIL,7.2,29.9,5.2,39.9,42.9
(goe397-il) GOE 397 AIRFOIL,5.1,30,4,40,42.8
(goe346-il) GOE 346 (FRIEDRICHSHAFEN-STAAKEN) AIRFOIL,5.7,39.9,3.8,39.9,42.8
(goe458-il) GOE 458 AIRFOIL,7.2,29.9,5.2,39.9,42.8
(goe483-il) GOE 483 AIRFOIL,5.5,15,5.8,40,42.8
(hs1708-il) HAM-STD HS1-708 AIRFOIL,7.9,22,5,46,42.8
(goe79-il) GOE 79 (PFALZ 11) AIRFOIL,6.2,14.9,6,29.9,42.7
(goe372-il) GOE 372 AIRFOIL,6.2,29.9,4.3,39.9,42.7
(goe458-il) GOE 458 AIRFOIL,7.2,29.9,5.2,39.9,42.7
(fx60100sm-il) FX60-100 10.0% smoothed,10,27.9,3.5,56.5,42.6
(goe403-il) GOE 403 AIRFOIL,6.7,29.9,4.3,39.9,42.6
(fx60100-il) FX 60-100 AIRFOIL,10,27.9,3.6,56.5,42.6
(fx63110-il) FX 63-110 AIRFOIL,11,30.8,4.3,50,42.5
(hs1404-il) HAM-STD HS1-404 AIRFOIL,4,18,3.1,46,42.5
(goe456-il) GOE 456 AIRFOIL,7.2,29.9,5.2,39.9,42.5
(e64-il) E64 (8.45%),8.4,27.8,2.9,56.5,42.5
(ma409-il) MA409 (original) (modified line 7),6.8,25,3.3,50,42.5
(fx601001-il) FX 60-100 (126) AIRFOIL,10.1,30.8,3.6,59.7,42.5
(goe395-il) GOE 395 AIRFOIL,6.1,19.9,7,49.9,42.4
(goe361-il) GOE 361 AIRFOIL,6.8,20,5.5,40,42.4
(goe155-il) GOE 155 (SSW D.1) AIRFOIL,7,29.9,5.3,39.9,42.4
(goe279-il) GOE 279 (DAIMLER X) AIRFOIL,7.4,30,4.7,40,42.3
(goe419-il) GOE 419 AIRFOIL,5.3,30,4.1,40,42.3
(s1223-il) S1223,12.1,19.8,8.1,49,42.3
(sa7024-il) SA7024,7,25.9,3.3,43.3,42.3
(goe173-il) GOE 173 (ALBATROS 6020) AIRFOIL,7.8,20,5.9,40,42.2
(goe358-il) GOE 358 AIRFOIL,10.9,20,5.6,50,42.2
(usa41-il) USA 41 AIRFOIL,6.6,30,4.5,40,42.2
(hq308-il) HQ 3.0/8 AIRFOIL,8,35,3,50,42.2
(s1210-il) S1210 12%,12,21.4,6.7,51.1,42.1
(hs1404-il) HAM-STD HS1-404 AIRFOIL,4,18,3.1,46,42.1
(goe81-il) GOE 81 AIRFOIL,7.4,29.9,6.3,29.9,42.1
(goe437-il) GOE 437 AIRFOIL,7.1,30,4.8,40,42.1
(goe281-il) GOE 281 (DAIMLER XII) AIRFOIL,8,30,4.5,40,42.1
(hq359-il) HQ 3.5/9 AIRFOIL,9,35,3.5,50,42
(ah79100a-il) AH 79-100 A AIRFOIL,10,27.9,3.6,56.5,41.9
(goe403-il) GOE 403 AIRFOIL,6.7,29.9,4.3,39.9,41.9
(goe400-il) GOE 400 AIRFOIL,6.1,20,4.9,40,41.9
(sa7025-il) SA7025,8,29.2,3.6,43.2,41.9
(goe373-il) GOE 373 AIRFOIL,6.5,29.9,5.1,39.9,41.9
(goe399-il) GOE 399 AIRFOIL,6.9,29.9,4.2,39.9,41.9
(goe264-il) GOE 264 AIRFOIL,6.4,20.2,5.7,28.9,41.8
(hobie-il) HOBIE,8.5,25,4,45,41.8
(oaf102-il) OAF102 AIRFOIL,10.2,28.7,3.6,53.1,41.8
(hobiesm-il) HOBIESMO1.DAT,8.6,25,3.8,45,41.7
(goe57-il) GOE 57 AIRFOIL,6.3,19.9,5.1,39.9,41.6
(ah6407-il) AH-6-40-7 AIRFOIL,6.9,20,5.5,40,41.6
(goe144-il) GOE 144 (MVA H.21) AIRFOIL,7.3,19.9,4.7,39.9,41.6
(goe177-il) GOE 177 AIRFOIL,7.7,20,5,40,41.5
(e64-il) E64 (8.45%),8.4,27.8,2.9,56.5,41.5
(goe391-il) GOE 391 AIRFOIL,5.1,40,3.2,40,41.5
(goe376-il) GOE 376 AIRFOIL,6.6,30,5,30,41.5
(hobiesm-il) HOBIESMO1.DAT,8.6,25,3.8,45,41.5
(goe359-il) GOE 359 AIRFOIL,7.8,30,5.8,40,41.5
(goe388-il) GOE 388 AIRFOIL,10.2,29.9,5.4,39.9,41.4
(goe63-il) GOE 63 AIRFOIL,8.3,19.9,6.7,39.9,41.3
(cr001sm-il) cr001sm,7.3,27.1,4.1,45.4,41.2
(goe124-il) GOE 124 (MVA H.4) AIRFOIL,7.9,29.9,5.6,39.9,41.2
(goe437-il) GOE 437 AIRFOIL,7.1,30,4.8,40,41.2
(psu94097-il) PSU 94-097 (AIAA 2001-2478),9.7,32.3,4,46.3,41.2
(usa41-il) USA 41 AIRFOIL,6.6,30,4.5,40,41.2
(goe335-il) GOE 335 (D.F.W.) AIRFOIL,6.9,20,4.8,40,41.1
(goe101-il) GOE 101 AIRFOIL,6.9,30,4,30,41.1
(sd7043-il) SD7043 (9.1%),9.1,26.6,3.3,50.2,41.1
(goe804-il) GOE 804 (EA 8) AIRFOIL,6,40,6.3,50,41.1
(goe280-il) GOE 280 (DAIMLER XI) AIRFOIL,7.9,30,4.5,30,41.1
(hq309-il) HQ 3.0/9 AIRFOIL,9,35,3,50,41.1
(goe379-il) GOE 379 AIRFOIL,6.5,30,5.2,40,41
(goe142-il) GOE 142 (MVA H.19) AIRFOIL,6.2,24.9,3.8,34.9,41
(goe377-il) GOE 377 AIRFOIL,6.5,30,3.9,40,41
(goe282-il) GOE 282 (DAIMLER XIII) AIRFOIL,9.1,19.9,5,39.9,41
(dae51-il) DAE-51 AIRFOIL,9.4,30.7,4,46.4,41
(goe496-il) GOE 496 AIRFOIL,10,30,5,50,41
(hq358-il) HQ 3.5/8 AIRFOIL,8,35,3.5,50,40.9
(oaf102-il) OAF102 AIRFOIL,10.2,28.7,3.6,53.1,41.8
(e64-il) E64 (8.45%),8.4,27.8,2.9,56.5,41.5
(psu94097-il) PSU 94-097 (AIAA 2001-2478),9.7,32.3,4,46.3,41.2
(sd7043-il) SD7043 (9.1%),9.1,26.6,3.3,50.2,41.1
(hq309-il) HQ 3.0/9 AIRFOIL,9,35,3,50,41.1
(goe517-il) GOE 517 AIRFOIL,7,30,4.7,40,40.9
(goe419-il) GOE 419 AIRFOIL,5.3,30,4.1,40,40.9
(goe380-il) GOE 380 AIRFOIL,6.6,30,5.6,30,40.9
(kc135winglet-il) KC-135 Winglet (supercritical Whitcomb),8,40,2.7,65,40.9
(goe133-il) GOE 133 (MVA H.11) AIRFOIL,7.9,30,4.3,30,40.9
(goe439-il) GOE 439 AIRFOIL,7.9,30,5.2,40,40.8
(goe408-il) GOE 408 AIRFOIL,7.8,30,4.1,30,40.8
(2032c-il) 20-32C AIRFOIL,8,20,6.9,40,40.8
(kc135winglet-il) KC-135 Winglet (supercritical Whitcomb),8,40,2.7,65,40.8
(s4110-il) S4110,8.4,26.6,3.1,45.4,40.8
(hobie-il) HOBIE,8.5,25,4,45,40.8
(goe123-il) GOE 123 AIRFOIL,5.4,25,5.7,40,40.7
(goe274-il) GOE 274 (DAIMLER V) AIRFOIL,8.7,29.9,4.8,29.9,40.7
(e216-il) E216 (10.4%),10.4,26.2,4.7,59,40.7
(e66-il) EPPLER 66 AIRFOIL,10.1,28.7,4.1,52.3,40.7
(goe335-il) GOE 335 (D.F.W.) AIRFOIL,6.9,20,4.8,40,41.1
(goe101-il) GOE 101 AIRFOIL,6.9,30,4,30,41.1
(usa5-il) USA 5 AIRFOIL,6.4,30,4.5,40,40.7
(goe278-il) GOE 278 (DAIMLER IX) AIRFOIL,7.4,29.9,4.3,29.9,40.7
(oaf102-il) OAF102 AIRFOIL,10.2,28.7,3.6,53.1,40.7
(goe118-il) GOE 118 (MVA MK.7) AIRFOIL,8.6,29.9,5.7,39.9,40.7
(goe195-il) GOE 195 AIRFOIL,8.6,20,5.1,50,40.7
(goe210-il) GOE 210 (DAIMLER) AIRFOIL,6.6,30,4.3,40,40.7
(fx60100sm-il) FX60-100 10.0% smoothed,10,27.9,3.5,56.5,40.6
(hq308-il) HQ 3.0/8 AIRFOIL,8,35,3,50,40.6
(e212-il) E212 (10.55%),10.6,27.5,2.5,61.3,40.6
(goe121-il) GOE 121 (MVA H.1) AIRFOIL,6.7,19.9,4.6,39.9,40.6
(sa7026-il) SA7026,9,32.9,3.8,47.1,40.6
(m13-il) NACA M13 AIRFOIL,6.2,30,3.8,30,40.6
(e379-il) EPPLER 379 AIRFOIL,2.2,5.8,8,31.8,40.6
(goe180-il) GOE 180 (MVA H.26) AIRFOIL,8.7,30,4.4,40,40.6
(fx60100-il) FX 60-100 AIRFOIL,10,27.9,3.6,56.5,40.5
(hq3510-il) HQ 3.5/10 AIRFOIL,10,35,3.5,50,40.5
